Region,Country,Item Type,Sales Channel,Order Priority,Order date,Ship date,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Order ID,Units Sold
Australia and Oceania,Tuvalu,Baby Food,Offline,H,2010-05-28,2010-06-27,255.28,159.42,2533654,1582243.5,951410.5,669165933,9925
Central America and the Caribbean,Grenada,Cereal,Online,C,2012-08-22,2012-09-15,205.7,117.11,576782.8,328376.44,248406.36,963881480,2804
Europe,Russia,Office Supplies,Offline,L,2014-05-02,2014-05-08,651.21,524.96,1158502.59,933903.84,224598.75,341417157,1779
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,2014-06-20,2014-07-05,9.33,6.92,75591.66,56065.84,19525.82,514321792,8102
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,2013-02-01,2013-02-06,651.21,524.96,3296425.02,2657347.52,639077.5,115456712,5062
Australia and Oceania,Solomon Islands,Baby Food,Online,C,2015-02-04,2015-02-21,255.28,159.42,759202.72,474115.08,285087.64,547995746,2974
Sub-Saharan Africa,Angola,Household,Offline,M,2011-04-23,2011-04-27,668.27,502.54,2798046.49,2104134.98,693911.51,135425221,4187
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,2012-07-17,2012-07-27,154.06,90.93,1245112.92,734896.26,510216.66,871543967,8082
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,2015-07-14,2015-08-25,81.73,56.67,496101.1,343986.9,152114.2,770463311,6070
Sub-Saharan Africa,Senegal,Cereal,Online,H,2014-04-18,2014-05-30,205.7,117.11,1356180.1,772106.23,584073.87,616607081,6593
Asia,Kyrgyzstan,Vegetables,Online,H,2011-06-24,2011-07-12,154.06,90.93,19103.44,11275.32,7828.12,814711606,124
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,2014-08-02,2014-08-19,109.28,35.84,455479.04,149381.12,306097.92,939825713,4168
Asia,Bangladesh,Clothes,Online,L,2017-01-13,2017-03-01,109.28,35.84,902980.64,296145.92,606834.72,187310731,8263
Central America and the Caribbean,Honduras,Household,Offline,H,2017-02-08,2017-02-13,668.27,502.54,5997054.98,4509793.96,1487261.02,522840487,8974
Asia,Mongolia,Personal Care,Offline,C,2014-02-19,2014-02-23,81.73,56.67,400558.73,277739.67,122819.06,832401311,4901
Europe,Bulgaria,Clothes,Online,M,2012-04-23,2012-06-03,109.28,35.84,182825.44,59960.32,122865.12,972292029,1673
Asia,Sri Lanka,Cosmetics,Offline,M,2016-11-19,2016-12-18,437.2,263.33,3039414.4,1830670.16,1208744.24,419123971,6952
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,2015-04-01,2015-04-18,47.45,31.79,257653.5,172619.7,85033.8,519820964,5430
Asia,Turkmenistan,Household,Offline,L,2010-12-30,2011-01-20,668.27,502.54,2559474.1,1924728.2,634745.9,441619336,3830
Australia and Oceania,East Timor,Meat,Online,L,2012-07-31,2012-09-11,421.89,364.69,2492526.12,2154588.52,337937.6,322067916,5908
Europe,Norway,Baby Food,Online,L,2014-05-14,2014-06-28,255.28,159.42,1901836,1187679,714157,819028031,7450
Europe,Portugal,Baby Food,Online,H,2015-07-31,2015-09-03,255.28,159.42,324971.44,202941.66,122029.78,860673511,1273
Central America and the Caribbean,Honduras,Snacks,Online,L,2016-06-30,2016-07-26,152.58,97.44,339490.5,216804,122686.5,795490682,2225
Australia and Oceania,New Zealand,Fruits,Online,H,2014-09-08,2014-10-04,9.33,6.92,20404.71,15134.04,5270.67,142278373,2187
Europe,Moldova ,Personal Care,Online,L,2016-05-07,2016-05-10,81.73,56.67,414371.1,287316.9,127054.2,740147912,5070
Europe,France,Cosmetics,Online,H,2017-05-22,2017-06-05,437.2,263.33,793518,477943.95,315574.05,898523128,1815
Australia and Oceania,Kiribati,Fruits,Online,M,2014-10-13,2014-11-10,9.33,6.92,50363.34,37354.16,13009.18,347140347,5398
Sub-Saharan Africa,Mali,Fruits,Online,L,2010-05-07,2010-05-10,9.33,6.92,54319.26,40288.24,14031.02,686048400,5822
Europe,Norway,Beverages,Offline,C,2014-07-18,2014-07-30,47.45,31.79,243133.8,162891.96,80241.84,435608613,5124
Sub-Saharan Africa,The Gambia,Household,Offline,L,2012-05-26,2012-06-09,668.27,502.54,1583799.9,1191019.8,392780.1,886494815,2370
Europe,Switzerland,Cosmetics,Offline,M,2012-09-17,2012-10-20,437.2,263.33,3786589.2,2280701.13,1505888.07,249693334,8661
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,2013-12-29,2014-01-28,81.73,56.67,173676.25,120423.75,53252.5,406502997,2125
Australia and Oceania,Australia,Office Supplies,Online,C,2015-10-27,2015-11-25,651.21,524.96,1904138.04,1534983.04,369155,158535134,2924
Asia,Myanmar,Household,Offline,H,2015-01-16,2015-03-01,668.27,502.54,5513227.5,4145955,1367272.5,177713572,8250
Sub-Saharan Africa,Djibouti,Snacks,Online,M,2017-02-25,2017-02-25,152.58,97.44,1117953.66,713942.88,404010.78,756274640,7327
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,2017-05-08,2017-05-21,81.73,56.67,523807.57,363198.03,160609.54,456767165,6409
Middle East and North Africa,Syria,Fruits,Online,L,2011-11-22,2011-12-03,9.33,6.92,35304.72,26185.28,9119.44,162052476,3784
Sub-Saharan Africa,The Gambia,Meat,Online,M,2017-01-14,2017-01-23,421.89,364.69,2011149.63,1738477.23,272672.4,825304400,4767
Asia,Brunei,Office Supplies,Online,L,2012-04-01,2012-05-08,651.21,524.96,4368316.68,3521431.68,846885,320009267,6708
Europe,Bulgaria,Office Supplies,Online,M,2012-02-16,2012-02-28,651.21,524.96,2596374.27,2093015.52,503358.75,189965903,3987
Sub-Saharan Africa,Niger,Personal Care,Online,H,2017-03-11,2017-03-28,81.73,56.67,246415.95,170860.05,75555.9,699285638,3015
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,2010-02-06,2010-02-25,437.2,263.33,3162704.8,1904929.22,1257775.58,382392299,7234
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,2012-06-07,2012-06-08,205.7,117.11,435466.9,247921.87,187545.03,994022214,2117
Europe,Slovakia,Vegetables,Online,H,2012-10-06,2012-11-10,154.06,90.93,26344.26,15549.03,10795.23,759224212,171
Asia,Myanmar,Clothes,Online,H,2015-11-14,2015-11-18,109.28,35.84,648030.4,212531.2,435499.2,223359620,5930
Sub-Saharan Africa,Comoros,Cereal,Offline,H,2016-03-29,2016-04-29,205.7,117.11,197883.4,112659.82,85223.58,902102267,962
Europe,Iceland,Cosmetics,Online,C,2016-12-31,2016-12-31,437.2,263.33,3876652.4,2334947.11,1541705.29,331438481,8867
Europe,Switzerland,Personal Care,Online,M,2010-12-23,2011-01-31,81.73,56.67,22312.29,15470.91,6841.38,617667090,273
Europe,Macedonia,Clothes,Offline,C,2014-10-14,2014-11-14,109.28,35.84,856973.76,281057.28,575916.48,787399423,7842
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,2012-01-11,2012-01-13,651.21,524.96,824431.86,664599.36,159832.5,837559306,1266
Europe,Albania,Clothes,Online,C,2010-02-02,2010-03-18,109.28,35.84,247956.32,81320.96,166635.36,385383069,2269
Sub-Saharan Africa,Lesotho,Fruits,Online,L,2013-08-18,2013-09-18,9.33,6.92,89623.98,66473.52,23150.46,918419539,9606
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,2013-03-25,2013-03-28,205.7,117.11,835759.1,475817.93,359941.17,844530045,4063
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,2011-11-26,2012-01-07,651.21,524.96,2251232.97,1814786.72,436446.25,441888415,3457
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,2013-09-17,2013-10-24,9.33,6.92,71253.21,52848.04,18405.17,508980977,7637
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,2012-06-08,2012-06-27,109.28,35.84,380512.96,124794.88,255718.08,114606559,3482
Australia and Oceania,Fiji,Clothes,Offline,C,2010-06-30,2010-08-01,109.28,35.84,1082418.4,354995.2,727423.2,647876489,9905
Europe,Austria,Cosmetics,Offline,H,2015-02-23,2015-03-02,437.2,263.33,1244708.4,749700.51,495007.89,868214595,2847
Europe,United Kingdom,Household,Online,L,2012-01-05,2012-02-14,668.27,502.54,188452.14,141716.28,46735.86,955357205,282
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,2014-04-07,2014-04-19,437.2,263.33,3154398,1899925.95,1254472.05,259353148,7215
Australia and Oceania,Australia,Cereal,Offline,H,2013-06-09,2013-07-02,205.7,117.11,140287.4,79869.02,60418.38,450563752,682
Europe,San Marino,Baby Food,Online,L,2013-06-26,2013-07-01,255.28,159.42,1212580,757245,455335,569662845,4750
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,2011-11-07,2011-11-15,651.21,524.96,3593376.78,2896729.28,696647.5,177636754,5518
Middle East and North Africa,Libya,Clothes,Offline,H,2010-10-30,2010-11-17,109.28,35.84,668356.48,219197.44,449159.04,705784308,6116
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,2013-10-13,2013-11-16,437.2,263.33,745426,448977.65,296448.35,505716836,1705
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,2013-10-11,2013-11-25,437.2,263.33,1957344.4,1178928.41,778415.99,699358165,4477
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,2012-07-08,2012-07-09,81.73,56.67,707454.88,490535.52,216919.36,228944623,8656
